id,Price_euros
181,1040.7279622565356
708,1131.3017477323754
862,1131.3017477323754
1064,1068.2938969665738
702,1040.7279622565356
585,1131.3017477323754
195,1068.2938969665738
463,1131.3017477323754
14,1198.2475891710396
621,1068.2938969665738
1259,1040.7279622565356
551,1131.3017477323754
358,1040.7279622565356
610,1068.2938969665738
880,1131.3017477323754
655,961.9681487992839
630,973.7821208178716
483,1040.7279622565356
115,1040.7279622565356
297,1040.7279622565356
1162,1198.2475891710396
666,1040.7279622565356
1278,1131.3017477323754
777,1040.7279622565356
521,1198.2475891710396
93,1001.3480555279098
260,1131.3017477323754
733,1131.3017477323754
908,1198.2475891710396
797,1131.3017477323754
71,1040.7279622565356
60,1068.2938969665738
608,1131.3017477323754
82,1131.3017477323754
540,1131.3017477323754
761,1198.2475891710396
473,1131.3017477323754
183,1131.3017477323754
186,1198.2475891710396
846,1131.3017477323754
901,1131.3017477323754
912,1131.3017477323754
27,1040.7279622565356
1127,1198.2475891710396
858,1131.3017477323754
958,1028.913990237948
771,1131.3017477323754
930,1198.2475891710396
807,1131.3017477323754
618,1040.7279622565356
250,1131.3017477323754
334,1198.2475891710396
180,1131.3017477323754
886,1131.3017477323754
394,1040.7279622565356
659,1040.7279622565356
764,1040.7279622565356
428,1068.2938969665738
1231,1068.2938969665738
865,1131.3017477323754
1286,1131.3017477323754
635,1048.6039436022609
143,1131.3017477323754
376,1064.3559062937113
1032,1068.2938969665738
1057,1131.3017477323754
1089,1131.3017477323754
87,1198.2475891710396
1072,1198.2475891710396
211,1198.2475891710396
1003,1198.2475891710396
889,1198.2475891710396
1066,1131.3017477323754
1225,1068.2938969665738
146,1040.7279622565356
1044,1131.3017477323754
1105,1131.3017477323754
59,1131.3017477323754
251,1131.3017477323754
954,1198.2475891710396
948,973.7821208178716
887,1198.2475891710396
369,1198.2475891710396
1148,1068.2938969665738
1062,1131.3017477323754
1135,1048.6039436022609
1180,1198.2475891710396
620,1131.3017477323754
304,1131.3017477323754
1048,1131.3017477323754
157,1040.7279622565356
1128,1131.3017477323754
714,1131.3017477323754
993,1131.3017477323754
689,1040.7279622565356
443,1198.2475891710396
673,1068.2938969665738
975,1131.3017477323754
391,1068.2938969665738
810,1131.3017477323754
32,1186.433617152452
724,1068.2938969665738
287,1040.7279622565356
857,1009.224036873635
1087,1131.3017477323754
386,1040.7279622565356
649,1131.3017477323754
1247,1198.2475891710396
279,1068.2938969665738
1176,1131.3017477323754
1125,1068.2938969665738
286,1040.7279622565356
937,1131.3017477323754
508,1131.3017477323754
88,1131.3017477323754
446,1198.2475891710396
336,1131.3017477323754
779,1068.2938969665738
224,1131.3017477323754
834,1107.6738036951997
238,1131.3017477323754
582,1131.3017477323754
726,1131.3017477323754
462,1131.3017477323754
863,1072.2318876394365
987,1009.224036873635
1118,1198.2475891710396
1151,1068.2938969665738
736,1198.2475891710396
957,1040.7279622565356
502,1131.3017477323754
811,1131.3017477323754
898,1131.3017477323754
802,1009.224036873635
265,1131.3017477323754
1081,1131.3017477323754
104,973.7821208178716
675,1198.2475891710396
1209,1198.2475891710396
1004,1131.3017477323754
29,1068.2938969665738
432,1068.2938969665738
684,1009.224036873635
240,1131.3017477323754
237,1198.2475891710396
152,1131.3017477323754
725,1131.3017477323754
97,1131.3017477323754
1155,1009.224036873635
746,1131.3017477323754
1143,1068.2938969665738
592,1131.3017477323754
479,1040.7279622565356
1098,1131.3017477323754
903,1040.7279622565356
936,1068.2938969665738
539,1123.4257663866501
653,973.7821208178716
310,1131.3017477323754
892,1131.3017477323754
338,1131.3017477323754
705,1131.3017477323754
273,1131.3017477323754
758,1131.3017477323754
1080,1198.2475891710396
1073,1131.3017477323754
480,1068.2938969665738
1267,1048.6039436022609
545,1040.7279622565356
153,1131.3017477323754
573,1131.3017477323754
1150,1068.2938969665738
949,1068.2938969665738
160,1131.3017477323754
537,1131.3017477323754
1102,1068.2938969665738
833,1131.3017477323754
513,1040.7279622565356
1202,1198.2475891710396
76,1009.224036873635
514,1131.3017477323754
133,1131.3017477323754
1251,1131.3017477323754
806,1131.3017477323754
1021,1131.3017477323754
206,1040.7279622565356
870,1040.7279622565356
179,1131.3017477323754
706,1198.2475891710396
416,1009.224036873635
534,1198.2475891710396
989,1131.3017477323754
316,1131.3017477323754
507,1198.2475891710396
817,1131.3017477323754
776,1040.7279622565356
831,1068.2938969665738
1229,1131.3017477323754
295,1068.2938969665738
660,1131.3017477323754
612,1198.2475891710396
529,1131.3017477323754
114,1131.3017477323754
492,1068.2938969665738
226,1131.3017477323754
695,1131.3017477323754
751,1198.2475891710396
644,1131.3017477323754
1185,1131.3017477323754
917,1068.2938969665738
527,1131.3017477323754
854,1131.3017477323754
182,1068.2938969665738
346,1131.3017477323754
90,1131.3017477323754
468,1040.7279622565356
1147,1131.3017477323754
1061,1198.2475891710396
1156,1040.7279622565356
496,1131.3017477323754
312,1131.3017477323754
822,1068.2938969665738
337,1198.2475891710396
835,1131.3017477323754
255,1198.2475891710396
364,1131.3017477323754
944,1040.7279622565356
1266,1131.3017477323754
505,1131.3017477323754
350,1198.2475891710396
800,1068.2938969665738
567,1068.2938969665738
1242,1198.2475891710396
905,1131.3017477323754
587,1131.3017477323754
922,1131.3017477323754
259,1040.7279622565356
1248,1198.2475891710396
641,1131.3017477323754
128,1131.3017477323754
215,1131.3017477323754
756,1131.3017477323754
1054,1009.224036873635
651,1198.2475891710396
86,1040.7279622565356
1037,1040.7279622565356
1299,1068.2938969665738
1109,1198.2475891710396
679,1131.3017477323754
1099,1131.3017477323754
6,1131.3017477323754
1163,1040.7279622565356
516,1131.3017477323754
1115,1068.2938969665738
977,1068.2938969665738
910,1131.3017477323754
962,1198.2475891710396
264,1131.3017477323754
83,1131.3017477323754
1295,1131.3017477323754
158,1040.7279622565356
487,1040.7279622565356
765,1131.3017477323754
445,1131.3017477323754
617,1068.2938969665738
727,1131.3017477323754
108,1131.3017477323754
918,1040.7279622565356
991,1131.3017477323754
81,1068.2938969665738
122,1131.3017477323754
383,1131.3017477323754
951,1131.3017477323754
75,1198.2475891710396
421,1131.3017477323754
145,973.7821208178716
8,1131.3017477323754
175,1198.2475891710396
1123,1131.3017477323754
927,1131.3017477323754
875,1131.3017477323754
1029,1068.2938969665738
1265,1068.2938969665738
1033,1198.2475891710396
663,1068.2938969665738
184,1198.2475891710396
896,1040.7279622565356
688,1131.3017477323754
984,1131.3017477323754
744,1068.2938969665738
38,1131.3017477323754
1227,1040.7279622565356
605,1198.2475891710396
1246,1040.7279622565356
77,1040.7279622565356
1252,1131.3017477323754
920,1131.3017477323754
805,1068.2938969665738
397,1068.2938969665738
231,1068.2938969665738
1104,1131.3017477323754
1204,1040.7279622565356
1217,1131.3017477323754
149,1198.2475891710396
461,1131.3017477323754
21,1131.3017477323754
357,1040.7279622565356
780,1198.2475891710396
343,1131.3017477323754
737,1068.2938969665738
845,1068.2938969665738
173,1131.3017477323754
781,1131.3017477323754
1164,973.7821208178716
819,973.7821208178716
277,1131.3017477323754
674,1131.3017477323754
1279,1040.7279622565356
1255,1009.224036873635
1240,1198.2475891710396
41,1040.7279622565356
719,1131.3017477323754
298,1198.2475891710396
935,1009.224036873635
826,1131.3017477323754
278,1001.3480555279098
477,1009.224036873635
542,1068.2938969665738
151,1131.3017477323754
900,1131.3017477323754
1124,1131.3017477323754
1216,1131.3017477323754
459,1068.2938969665738
584,973.7821208178716
294,1131.3017477323754
1076,1131.3017477323754
91,1040.7279622565356
632,1131.3017477323754
1117,973.7821208178716
457,1040.7279622565356
326,1131.3017477323754
925,1198.2475891710396
398,973.7821208178716
940,1198.2475891710396
363,1131.3017477323754
906,1001.3480555279098
820,1131.3017477323754
1020,1131.3017477323754
556,1131.3017477323754
384,1198.2475891710396
885,1068.2938969665738
1285,1040.7279622565356
438,1131.3017477323754
837,1040.7279622565356
979,1131.3017477323754
548,1131.3017477323754
170,1131.3017477323754
62,1131.3017477323754
309,1131.3017477323754
816,1068.2938969665738
22,973.7821208178716
285,1198.2475891710396
668,1131.3017477323754
417,1131.3017477323754
685,1131.3017477323754
1049,1131.3017477323754
440,1131.3017477323754
299,1131.3017477323754
1188,1131.3017477323754
552,1131.3017477323754
586,1198.2475891710396
783,1068.2938969665738
1070,1131.3017477323754
1210,1131.3017477323754
1014,1068.2938969665738
501,1131.3017477323754
140,1068.2938969665738
235,1131.3017477323754
317,1131.3017477323754
861,1040.7279622565356
257,1131.3017477323754
1200,1131.3017477323754
371,1131.3017477323754
1112,973.7821208178716
419,1040.7279622565356
385,1131.3017477323754
1281,1131.3017477323754
524,1131.3017477323754
1015,1131.3017477323754
1236,1131.3017477323754
1036,1064.3559062937113
